PMID,Title,Authors,Citation,First Author,Journal/Book,Publication Year,Create Date,PMCID,NIHMS ID,DOI
"4735387","Is ""psychogenic"" pejorative?","Sapira JD.","N Engl J Med. 1973 May 24;288(21):1129. doi: 10.1056/nejm197305242882119.","Sapira JD","N Engl J Med","1973","1973/05/24","","","10.1056/nejm197305242882119"
"4735386","Initiation of globin synthesis in beta-thalassemia","Crystal RG, Elson NA, Nienhuis A, Thornton AC, Anderson WF.","N Engl J Med. 1973 May 24;288(21):1091-6. doi: 10.1056/NEJM197305242882103.","Crystal RG","N Engl J Med","1973","1973/05/24","","","10.1056/NEJM197305242882103"
"4697952","Judaic-Christian definition of death","Rosner F.","N Engl J Med. 1973 May 24;288(21):1135. doi: 10.1056/NEJM197305242882128.","Rosner F","N Engl J Med","1973","1973/05/24","","","10.1056/NEJM197305242882128"
"4697951","Research on prisoners","Prout C, Clapp RW, Robinson S.","N Engl J Med. 1973 May 24;288(21):1134-5. doi: 10.1056/NEJM197305242882127.","Prout C","N Engl J Med","1973","1973/05/24","","","10.1056/NEJM197305242882127"
"4697950","The problem of the problem-oriented record","","N Engl J Med. 1973 May 24;288(21):1133-4. doi: 10.1056/NEJM197305242882126.","","N Engl J Med","1973","1973/05/24","","","10.1056/NEJM197305242882126"
"4697949","HMO's","","N Engl J Med. 1973 May 24;288(21):1130-3. doi: 10.1056/nejm197305242882125.","","N Engl J Med","1973","1973/05/24","","","10.1056/nejm197305242882125"
"4697948","Aspects of an effective HMO","Rowe DS.","N Engl J Med. 1973 May 24;288(21):1130.","Rowe DS","N Engl J Med","1973","1973/05/24","","",""
"4697947","Scalded-skin syndrome in adults","Hawley HB, Aronson MD.","N Engl J Med. 1973 May 24;288(21):1130. doi: 10.1056/NEJM197305242882123.","Hawley HB","N Engl J Med","1973","1973/05/24","","","10.1056/NEJM197305242882123"
"4697946","Cerebral dominance for memory","Patten BM.","N Engl J Med. 1973 May 24;288(21):1128-9. doi: 10.1056/nejm197305242882118.","Patten BM","N Engl J Med","1973","1973/05/24","","","10.1056/nejm197305242882118"
"4697945","Weakness in polymyositis","Pryor HJ.","N Engl J Med. 1973 May 24;288(21):1128.","Pryor HJ","N Engl J Med","1973","1973/05/24","","",""
"4697944","The red tide--a public health emergency","","N Engl J Med. 1973 May 24;288(21):1126-7. doi: 10.1056/NEJM197305242882114.","","N Engl J Med","1973","1973/05/24","","","10.1056/NEJM197305242882114"
"4697943","Carcinogenicity of halo ethers","Nelson N.","N Engl J Med. 1973 May 24;288(21):1123-4. doi: 10.1056/NEJM197305242882111.","Nelson N","N Engl J Med","1973","1973/05/24","","","10.1056/NEJM197305242882111"
"4697942","Thalassemia: a progress report in applied molecular biology","Nathan DG.","N Engl J Med. 1973 May 24;288(21):1122-3. doi: 10.1056/NEJM197305242882110.","Nathan DG","N Engl J Med","1973","1973/05/24","","","10.1056/NEJM197305242882110"
"4697941","Start hesitation--a side effect of long-term levodopa therapy","Ambani LM, Van Woert MH.","N Engl J Med. 1973 May 24;288(21):1113-5. doi: 10.1056/NEJM197305242882108.","Ambani LM","N Engl J Med","1973","1973/05/24","","","10.1056/NEJM197305242882108"
"4697940","Sexual behavior in pregnancy","Solberg DA, Butler J, Wagner NN.","N Engl J Med. 1973 May 24;288(21):1098-103. doi: 10.1056/NEJM197305242882105.","Solberg DA","N Engl J Med","1973","1973/05/24","","","10.1056/NEJM197305242882105"
"4697939","Renal and extrarenal hemodynamic effects of furosemide in congestive heart failure after acute myocardial infarction","Dikshit K, Vyden JK, Forrester JS, Chatterjee K, Prakash R, Swan HJ.","N Engl J Med. 1973 May 24;288(21):1087-90. doi: 10.1056/NEJM197305242882102.","Dikshit K","N Engl J Med","1973","1973/05/24","","","10.1056/NEJM197305242882102"
"4633305","Treatment for multiple sclerosis","Davis FA, Schauf CL, Michael JA, Becker FO.","N Engl J Med. 1973 May 24;288(21):1128. doi: 10.1056/NEJM197305242882116.","Davis FA","N Engl J Med","1973","1973/05/24","","","10.1056/NEJM197305242882116"
"4572652","Membrane immunofluorescence in acute lymphoblastic leukemia","Stevenson PA, Mott MG.","N Engl J Med. 1973 May 24;288(21):1127-8. doi: 10.1056/NEJM197305242882115.","Stevenson PA","N Engl J Med","1973","1973/05/24","","","10.1056/NEJM197305242882115"
"4572651","Physician extraordinary--a foe of man-made diseases","Chapman EM, Stoeckle JD.","N Engl J Med. 1973 May 24;288(21):1125-6. doi: 10.1056/NEJM197305242882113.","Chapman EM","N Engl J Med","1973","1973/05/24","","","10.1056/NEJM197305242882113"
"4572650","1773 and all that","James DG.","N Engl J Med. 1973 May 24;288(21):1124-5. doi: 10.1056/NEJM197305242882112.","James DG","N Engl J Med","1973","1973/05/24","","","10.1056/NEJM197305242882112"
"4572649","Case records of the Massachusetts General Hospital. Weekly clinicopathological exercises","","N Engl J Med. 1973 May 24;288(21):1115-21. doi: 10.1056/NEJM197305242882109.","","N Engl J Med","1973","1973/05/24","","","10.1056/NEJM197305242882109"
"4572648","Salicylate intoxication","Hill JB.","N Engl J Med. 1973 May 24;288(21):1110-3. doi: 10.1056/NEJM197305242882107.","Hill JB","N Engl J Med","1973","1973/05/24","","","10.1056/NEJM197305242882107"
"4540540","Variants of von Willebrand's disease","Pechet L, Chesney C, Colman RW.","N Engl J Med. 1973 May 24;288(21):1129-30.","Pechet L","N Engl J Med","1973","1973/05/24","","",""
"4512288","Human preleukemia. Identification of a maturation defect in vitro","Golde DW, Cline MJ.","N Engl J Med. 1973 May 24;288(21):1083-6. doi: 10.1056/NEJM197305242882101.","Golde DW","N Engl J Med","1973","1973/05/24","","","10.1056/NEJM197305242882101"
"4348989","Viral infections and demyelinating diseases","Weiner LP, Johnson RT, Herndon RM.","N Engl J Med. 1973 May 24;288(21):1103-10. doi: 10.1056/NEJM197305242882106.","Weiner LP","N Engl J Med","1973","1973/05/24","","","10.1056/NEJM197305242882106"
"4348988","Lung cancer in chloromethyl methyl ether workers","Figueroa WG, Raszkowski R, Weiss W.","N Engl J Med. 1973 May 24;288(21):1096-7. doi: 10.1056/NEJM197305242882104.","Figueroa WG","N Engl J Med","1973","1973/05/24","","","10.1056/NEJM197305242882104"
"4144578","Stimulants for insomnia","Kinsbourne M.","N Engl J Med. 1973 May 24;288(21):1129. doi: 10.1056/NEJM197305242882121.","Kinsbourne M","N Engl J Med","1973","1973/05/24","","","10.1056/NEJM197305242882121"
"4735262","Temporal aspects of occupational bladder carcinogenesis","Hoover R, Cole P.","N Engl J Med. 1973 May 17;288(20):1040-3. doi: 10.1056/NEJM197305172882003.","Hoover R","N Engl J Med","1973","1973/05/17","","","10.1056/NEJM197305172882003"
"4696627","Shoulder pads in amyloid arthropathy","Gordon DA, Ogryzlo MA, Pruzanski W, Little HA.","N Engl J Med. 1973 May 17;288(20):1080.","Gordon DA","N Engl J Med","1973","1973/05/17","","",""
"4696626","Diagnosis of CNS infections: source of CSF","Winship MJ, Goldstein E.","N Engl J Med. 1973 May 17;288(20):1080. doi: 10.1056/nejm197305172882021.","Winship MJ","N Engl J Med","1973","1973/05/17","","","10.1056/nejm197305172882021"
"4696625","Southwest no panacea for patients with multiple sclerosis","Thomas JJ Jr.","N Engl J Med. 1973 May 17;288(20):1079-80.","Thomas JJ Jr","N Engl J Med","1973","1973/05/17","","",""
"4696624","Quick on Quick's test","Quick AJ.","N Engl J Med. 1973 May 17;288(20):1079. doi: 10.1056/NEJM197305172882020.","Quick AJ","N Engl J Med","1973","1973/05/17","","","10.1056/NEJM197305172882020"
"4696623","Primary pulmonary hypertension and SLE","","N Engl J Med. 1973 May 17;288(20):1078-9. doi: 10.1056/NEJM197305172882018.","","N Engl J Med","1973","1973/05/17","","","10.1056/NEJM197305172882018"
"4696622","Another disadvantage of intramuscular digoxin","Lewis WS, Doherty JE.","N Engl J Med. 1973 May 17;288(20):1077.","Lewis WS","N Engl J Med","1973","1973/05/17","","",""
"4696621","London edition of NEJM","Ingelfinger FJ.","N Engl J Med. 1973 May 17;288(20):1074-5. doi: 10.1056/NEJM197305172882013.","Ingelfinger FJ","N Engl J Med","1973","1973/05/17","","","10.1056/NEJM197305172882013"
"4696620","The paradox of graduate medical training","Heyl HL.","N Engl J Med. 1973 May 17;288(20):1073-4. doi: 10.1056/NEJM197305172882012.","Heyl HL","N Engl J Med","1973","1973/05/17","","","10.1056/NEJM197305172882012"
"4696619","Case records of the Massachusetts General Hospital. Weekly clinicopathological exercises. Case 20-1973","","N Engl J Med. 1973 May 17;288(20):1067-71. doi: 10.1056/NEJM197305172882010.","","N Engl J Med","1973","1973/05/17","","","10.1056/NEJM197305172882010"
"4696618","A potential rapid screening test for paroxysmal nocturnal hemoglobinuria","Brubaker LH, Schaberg DR, Jefferson DH, Mengel CE.","N Engl J Med. 1973 May 17;288(20):1059-60. doi: 10.1056/NEJM197305172882008.","Brubaker LH","N Engl J Med","1973","1973/05/17","","","10.1056/NEJM197305172882008"
"4696617","Deposition of inhaled pollen and pollen extract in human airways","Wilson AF, Novey HS, Berke RA, Surprenant EL.","N Engl J Med. 1973 May 17;288(20):1056-8. doi: 10.1056/NEJM197305172882006.","Wilson AF","N Engl J Med","1973","1973/05/17","","","10.1056/NEJM197305172882006"
"4696616","Neurosurgery may die","Bergland RM.","N Engl J Med. 1973 May 17;288(20):1043-6. doi: 10.1056/NEJM197305172882004.","Bergland RM","N Engl J Med","1973","1973/05/17","","","10.1056/NEJM197305172882004"
"4633180","Etiology of hyperalimentation coma","Derr RF, Zieve L.","N Engl J Med. 1973 May 17;288(20):1080-1. doi: 10.1056/NEJM197305172882022.","Derr RF","N Engl J Med","1973","1973/05/17","","","10.1056/NEJM197305172882022"
"4576955","Epidemiology of motor-neuron diseases","Bobowick AR, Brody JA.","N Engl J Med. 1973 May 17;288(20):1047-55. doi: 10.1056/NEJM197305172882005.","Bobowick AR","N Engl J Med","1973","1973/05/17","","","10.1056/NEJM197305172882005"
"4572304","B lymphocytes in lepromatous leprosy","Gajl-Peczalska KJ, Lim SD, Jacobson RR, Good RA.","N Engl J Med. 1973 May 17;288(20):1033-5. doi: 10.1056/NEJM197305172882001.","Gajl-Peczalska KJ","N Engl J Med","1973","1973/05/17","","","10.1056/NEJM197305172882001"
"4540499","Coronary bypass procedures","Spodick DH.","N Engl J Med. 1973 May 17;288(20):1076-7. doi: 10.1056/NEJM197305172882015.","Spodick DH","N Engl J Med","1973","1973/05/17","","","10.1056/NEJM197305172882015"
"4540498","Thymus-derived rosette-forming cells","Wybran J, Fudenberg HH.","N Engl J Med. 1973 May 17;288(20):1072-3. doi: 10.1056/NEJM197305172882011.","Wybran J","N Engl J Med","1973","1973/05/17","","","10.1056/NEJM197305172882011"
"4540497","Intestinal obstruction from medication bezoar in patients with renal failure","Townsend CM Jr, Remmers AR Jr, Sarles HE, Fish JC.","N Engl J Med. 1973 May 17;288(20):1058-9. doi: 10.1056/NEJM197305172882007.","Townsend CM Jr","N Engl J Med","1973","1973/05/17","","","10.1056/NEJM197305172882007"
"4540496","Disturbance of the blood T:B lymphocyte ratio in lepromatous leprosy. Clinical and immunologic correlations","Dwyer JM, Bullock WE, Fields JP.","N Engl J Med. 1973 May 17;288(20):1036-9. doi: 10.1056/NEJM197305172882002.","Dwyer JM","N Engl J Med","1973","1973/05/17","","","10.1056/NEJM197305172882002"
"4348805","Low-renin hypertension","Mroczek WJ, Finnerty FA Jr, Catt KJ.","N Engl J Med. 1973 May 17;288(20):1077-8. doi: 10.1056/NEJM197305172882016.","Mroczek WJ","N Engl J Med","1973","1973/05/17","","","10.1056/NEJM197305172882016"
"4144513","Isolated hormone receptors: physiologic and clinical implications","Lefkowitz RJ.","N Engl J Med. 1973 May 17;288(20):1061-6. doi: 10.1056/NEJM197305172882009.","Lefkowitz RJ","N Engl J Med","1973","1973/05/17","","","10.1056/NEJM197305172882009"
"4735230","Echocardiographic measurement of the left ventricular outflow gradient in idiopathic hypertrophic subaortic stenosis","Henry WL, Clark CE, Glancy DL, Epstein SE.","N Engl J Med. 1973 May 10;288(19):989-93. doi: 10.1056/NEJM197305102881903.","Henry WL","N Engl J Med","1973","1973/05/10","","","10.1056/NEJM197305102881903"
"4735229","Management of bat bites","Baier JH.","N Engl J Med. 1973 May 10;288(19):1027. doi: 10.1056/nejm197305102881922.","Baier JH","N Engl J Med","1973","1973/05/10","","","10.1056/nejm197305102881922"
"4696255","Dial Access Library-Patient Information Service. An experiment in health education","Bartlett MH, Johnston A, Meyer TC.","N Engl J Med. 1973 May 10;288(19):994-8. doi: 10.1056/NEJM197305102881904.","Bartlett MH","N Engl J Med","1973","1973/05/10","","","10.1056/NEJM197305102881904"
"4696254","Single-dose effects of marihuana smoke. Bronchial dynamics and respiratory-center sensitivity in normal subjects","Vachon L, FitzGerald MX, Solliday NH, Gould IA, Gaensler EA.","N Engl J Med. 1973 May 10;288(19):985-9. doi: 10.1056/NEJM197305102881902.","Vachon L","N Engl J Med","1973","1973/05/10","","","10.1056/NEJM197305102881902"
"4696253","Intra-aortic balloon counterpulsation in cardiogenic shock. Report of a co-operative clinical trial","Scheidt S, Wilner G, Mueller H, Summers D, Lesch M, Wolff G, Krakauer J, Rubenfire M, Fleming P, Noon G, Oldham N, Killip T, Kantrowitz A.","N Engl J Med. 1973 May 10;288(19):979-84. doi: 10.1056/NEJM197305102881901.","Scheidt S","N Engl J Med","1973","1973/05/10","","","10.1056/NEJM197305102881901"
"4696252","Salaries or training stipends for residents?","Perlman B.","N Engl J Med. 1973 May 10;288(19):1029-30. doi: 10.1056/nejm197305102881928.","Perlman B","N Engl J Med","1973","1973/05/10","","","10.1056/nejm197305102881928"
"4696251","Plight of the urban-clinic physician","Franz F.","N Engl J Med. 1973 May 10;288(19):1029. doi: 10.1056/nejm197305102881927.","Franz F","N Engl J Med","1973","1973/05/10","","","10.1056/nejm197305102881927"
"4696250","Perception of drug risks","Fishbein MC.","N Engl J Med. 1973 May 10;288(19):1029. doi: 10.1056/NEJM197305102881926.","Fishbein MC","N Engl J Med","1973","1973/05/10","","","10.1056/NEJM197305102881926"
"4696249","Conceptual models in psychiatry","","N Engl J Med. 1973 May 10;288(19):1028-9. doi: 10.1056/nejm197305102881925.","","N Engl J Med","1973","1973/05/10","","","10.1056/nejm197305102881925"
"4696248","Restrictive consent and amniocentesis","Garlinger P, Hecht F, Prescott GH, Wyandt HE, Tolby BE, Milbeck RL, Overton K.","N Engl J Med. 1973 May 10;288(19):1028. doi: 10.1056/nejm197305102881924.","Garlinger P","N Engl J Med","1973","1973/05/10","","","10.1056/nejm197305102881924"
"4696247","Regulating abortions","Shapiro S.","N Engl J Med. 1973 May 10;288(19):1027-8. doi: 10.1056/nejm197305102881923.","Shapiro S","N Engl J Med","1973","1973/05/10","","","10.1056/nejm197305102881923"
"4696246","Falling accidents and organic brain syndrome","Dy AJ.","N Engl J Med. 1973 May 10;288(19):1026-7. doi: 10.1056/nejm197305102881920.","Dy AJ","N Engl J Med","1973","1973/05/10","","","10.1056/nejm197305102881920"
"4696245","Long-term complications of local anesthetic intoxication of the newborn","Guillozet N.","N Engl J Med. 1973 May 10;288(19):1026.","Guillozet N","N Engl J Med","1973","1973/05/10","","",""
"4696244","Red-cell 2,3-diphosphoglycerate in children","","N Engl J Med. 1973 May 10;288(19):1026. doi: 10.1056/NEJM197305102881919.","","N Engl J Med","1973","1973/05/10","","","10.1056/NEJM197305102881919"
"4696243","Pyloric-sphincter dysfunction and gastric ulcer","","N Engl J Med. 1973 May 10;288(19):1025. doi: 10.1056/nejm197305102881916.","","N Engl J Med","1973","1973/05/10","","","10.1056/nejm197305102881916"
"4696242","Use of diuretics","Phillippi PJ.","N Engl J Med. 1973 May 10;288(19):1025. doi: 10.1056/NEJM197305102881917.","Phillippi PJ","N Engl J Med","1973","1973/05/10","","","10.1056/NEJM197305102881917"
"4696241","State-government reorganization--philosophy","","N Engl J Med. 1973 May 10;288(19):1023-4. doi: 10.1056/NEJM197305102881914.","","N Engl J Med","1973","1973/05/10","","","10.1056/NEJM197305102881914"
"4696240","Dermatitis herpetiformis","Soter NA.","N Engl J Med. 1973 May 10;288(19):1020-1. doi: 10.1056/NEJM197305102881911.","Soter NA","N Engl J Med","1973","1973/05/10","","","10.1056/NEJM197305102881911"
"4696239","The needs of patients","Rabkin MT.","N Engl J Med. 1973 May 10;288(19):1019-20. doi: 10.1056/NEJM197305102881910.","Rabkin MT","N Engl J Med","1973","1973/05/10","","","10.1056/NEJM197305102881910"
"4696238","Case records of the Massachusetts General Hospital. Weekly clinicopathological exercises. Case 19-1973","Castleman B, Scully RE, McNeely BU.","N Engl J Med. 1973 May 10;288(19):1010-8. doi: 10.1056/NEJM197305102881909.","Castleman B","N Engl J Med","1973","1973/05/10","","","10.1056/NEJM197305102881909"
"4696237","Notes of a biology-watcher. The Iks","Thomas L.","N Engl J Med. 1973 May 10;288(19):1009-10. doi: 10.1056/NEJM197305102881908.","Thomas L","N Engl J Med","1973","1973/05/10","","","10.1056/NEJM197305102881908"
"4696236","The frontal-artery sign--a bedside indicator of internal carotid occlusive disease","Caplan LR.","N Engl J Med. 1973 May 10;288(19):1008-9. doi: 10.1056/NEJM197305102881907.","Caplan LR","N Engl J Med","1973","1973/05/10","","","10.1056/NEJM197305102881907"
"4633144","Response of rheumatoid arthritis with leukopenia to gold salts","Gowans JD, Salami M.","N Engl J Med. 1973 May 10;288(19):1007-8. doi: 10.1056/NEJM197305102881906.","Gowans JD","N Engl J Med","1973","1973/05/10","","","10.1056/NEJM197305102881906"
"4572248","Donald Munro, M.D., 1889-1973","","N Engl J Med. 1973 May 10;288(19):1022-3. doi: 10.1056/NEJM197305102881913.","","N Engl J Med","1973","1973/05/10","","","10.1056/NEJM197305102881913"
"4572247","The Samuel Proger Health Services Building","Ingelfinger FJ.","N Engl J Med. 1973 May 10;288(19):1021-2. doi: 10.1056/NEJM197305102881912.","Ingelfinger FJ","N Engl J Med","1973","1973/05/10","","","10.1056/NEJM197305102881912"
"4348752","The use of drugs in combination for the treatment of cancer: rationale and results","DeVita VT, Schein PS.","N Engl J Med. 1973 May 10;288(19):998-1006. doi: 10.1056/NEJM197305102881905.","DeVita VT","N Engl J Med","1973","1973/05/10","","","10.1056/NEJM197305102881905"
"4348751","Amyloid in endocrine tumors","","N Engl J Med. 1973 May 10;288(19):1024-5. doi: 10.1056/NEJM197305102881915.","","N Engl J Med","1973","1973/05/10","","","10.1056/NEJM197305102881915"
