PMID,Title,Authors,Citation,First Author,Journal/Book,Publication Year,Create Date,PMCID,NIHMS ID,DOI
"24942300","Axial post-contrast computed tomogram at the level of the aortic arch","Skelton E, Howlett DC.","BMJ. 2014 Jun 18;348:g3948. doi: 10.1136/bmj.g3948.","Skelton E","BMJ","2014","2014/06/20","","","10.1136/bmj.g3948"
"24942299","Global rules for global health: why we need an independent, impartial WHO","Sridhar D, Frenk J, Gostin L, Moon S.","BMJ. 2014 Jun 18;348:g3841. doi: 10.1136/bmj.g3841.","Sridhar D","BMJ","2014","2014/06/20","","","10.1136/bmj.g3841"
"24942110","Cannabis regulation: the need to develop guidelines on use","Winstock A.","BMJ. 2014 Jun 18;348:g3940. doi: 10.1136/bmj.g3940.","Winstock A","BMJ","2014","2014/06/20","","","10.1136/bmj.g3940"
"24942059","The need to determine whether lung metastasectomy improves survival in advanced colorectal cancer","Treasure T, Brew-Graves C, Fallowfield L, Farewell V, Golesworthy T, Leonard P, Monson K, Russell C.","BMJ. 2014 Jun 18;348:g4085. doi: 10.1136/bmj.g4085.","Treasure T","BMJ","2014","2014/06/20","","","10.1136/bmj.g4085"
"24941939","Author's reply to Madhok","Berger D.","BMJ. 2014 Jun 18;348:g3954. doi: 10.1136/bmj.g3954.","Berger D","BMJ","2014","2014/06/20","","","10.1136/bmj.g3954"
"24939884","Alcohol charities may be influenced by funding from industry, research shows","Gornall J.","BMJ. 2014 Jun 17;348:g4042. doi: 10.1136/bmj.g4042.","Gornall J","BMJ","2014","2014/06/19","","","10.1136/bmj.g4042"
"24939882","Ban on television advertising of online medical services is lifted","Moberly T.","BMJ. 2014 Jun 17;348:g4039. doi: 10.1136/bmj.g4039.","Moberly T","BMJ","2014","2014/06/19","","","10.1136/bmj.g4039"
"24939874","Obstructive sleep apnoea","Greenstone M, Hack M.","BMJ. 2014 Jun 17;348:g3745. doi: 10.1136/bmj.g3745.","Greenstone M","BMJ","2014","2014/06/19","","","10.1136/bmj.g3745"
"24939869","Three dimensional reconstruction of a CT angiogram of the left upper arm vessels","Pan KH, Zheng MH.","BMJ. 2014 Jun 17;348:g3949. doi: 10.1136/bmj.g3949.","Pan KH","BMJ","2014","2014/06/19","","","10.1136/bmj.g3949"
"24939837","GP who ran an out of hours locum service has most GMC charges dismissed","Dyer C.","BMJ. 2014 Jun 16;348:g4046. doi: 10.1136/bmj.g4046.","Dyer C","BMJ","2014","2014/06/19","","","10.1136/bmj.g4046"
"24939743","Market for e-cigarettes includes 466 brands and 7764 unique flavours","Kmietowicz Z.","BMJ. 2014 Jun 16;348:g4016. doi: 10.1136/bmj.g4016.","Kmietowicz Z","BMJ","2014","2014/06/19","","","10.1136/bmj.g4016"
"24939413","Beginning of the end for universal healthcare in Australia?","Sweet M.","BMJ. 2014 Jun 17;348:g4041. doi: 10.1136/bmj.g4041.","Sweet M","BMJ","2014","2014/06/19","","","10.1136/bmj.g4041"
"24939219","Most patients with atrial fibrillation need anticoagulants, NICE says","Torjesen I.","BMJ. 2014 Jun 17;348:g4100. doi: 10.1136/bmj.g4100.","Torjesen I","BMJ","2014","2014/06/19","","","10.1136/bmj.g4100"
"24939179","Patients should have right to interact with their electronic records, report says","Limb M.","BMJ. 2014 Jun 17;348:g4084. doi: 10.1136/bmj.g4084.","Limb M","BMJ","2014","2014/06/19","","","10.1136/bmj.g4084"
"24939006","Health system report ranks UK first, US last","McCarthy M.","BMJ. 2014 Jun 17;348:g4080. doi: 10.1136/bmj.g4080.","McCarthy M","BMJ","2014","2014/06/19","","","10.1136/bmj.g4080"
"24938829","Doctors should consult patients before imposing non-resuscitation notices unless it would cause harm, Court of Appeal rules","Dyer C.","BMJ. 2014 Jun 17;348:g4094. doi: 10.1136/bmj.g4094.","Dyer C","BMJ","2014","2014/06/19","","","10.1136/bmj.g4094"
"24938686","The harms and benefits of modern screening mammography","Elmore JG, Harris RP.","BMJ. 2014 Jun 17;348:g3824. doi: 10.1136/bmj.g3824.","Elmore JG","BMJ","2014","2014/06/19","","","10.1136/bmj.g3824"
"24938531","Copper deficiency","Chhetri SK, Mills RJ, Shaunak S, Emsley HC.","BMJ. 2014 Jun 17;348:g3691. doi: 10.1136/bmj.g3691.","Chhetri SK","BMJ","2014","2014/06/19","","","10.1136/bmj.g3691"
"24938302","Vitamin D and mortality: meta-analysis of individual participant data from a large consortium of cohort studies from Europe and the United States","Schöttker B, Jorde R, Peasey A, Thorand B, Jansen EH, Groot Ld, Streppel M, Gardiner J, Ordóñez-Mena JM, Perna L, Wilsgaard T, Rathmann W, Feskens E, Kampman E, Siganos G, Njølstad I, Mathiesen EB, Kubínová R, Pająk A, Topor-Madry R, Tamosiunas A, Hughes M, Kee F, Bobak M, Trichopoulou A, Boffetta P, Brenner H; Consortium on Health and Ageing: Network of Cohorts in Europe and the United States.","Version 2. BMJ. 2014 Jun 17;348:g3656. doi: 10.1136/bmj.g3656.","Schöttker B","BMJ","2014","2014/06/19","PMC4061380","","10.1136/bmj.g3656"
"24938275","European Medicines Agency changes policy on clinical trial data publication","Watson R.","BMJ. 2014 Jun 17;348:g4073. doi: 10.1136/bmj.g4073.","Watson R","BMJ","2014","2014/06/19","","","10.1136/bmj.g4073"
"24935445","Low risk papillary thyroid cancer","Brito JP, Hay ID, Morris JC.","BMJ. 2014 Jun 16;348:g3045. doi: 10.1136/bmj.g3045.","Brito JP","BMJ","2014","2014/06/18","","","10.1136/bmj.g3045"
"24935285","The medical reformation","Lehman R.","BMJ. 2014 Jun 16;348:g3963. doi: 10.1136/bmj.g3963.","Lehman R","BMJ","2014","2014/06/18","","","10.1136/bmj.g3963"
"24935224","Adding social services to US clinical care makes ""good business sense,"" report argues","McCarthy M.","BMJ. 2014 Jun 16;348:g4040. doi: 10.1136/bmj.g4040.","McCarthy M","BMJ","2014","2014/06/18","","","10.1136/bmj.g4040"
"24935094","American Medical Association calls for stricter regulation of electronic cigarettes","McCarthy M.","BMJ. 2014 Jun 16;348:g4034. doi: 10.1136/bmj.g4034.","McCarthy M","BMJ","2014","2014/06/18","","","10.1136/bmj.g4034"
"24934966","Cancer research provides a good economic return as well as health gains, report says","Hawkes N.","BMJ. 2014 Jun 16;348:g3973. doi: 10.1136/bmj.g3973.","Hawkes N","BMJ","2014","2014/06/18","","","10.1136/bmj.g3973"
"24934846","Safety in childbirth: can India maintain its momentum?","Krishnan V.","BMJ. 2014 Jun 16;348:g3875. doi: 10.1136/bmj.g3875.","Krishnan V","BMJ","2014","2014/06/18","","","10.1136/bmj.g3875"
"24934727","Spinal injury in ankylosing spondylitis","Stenhouse G, Ulbricht C, Khanna M.","BMJ. 2014 Jun 16;348:g3849. doi: 10.1136/bmj.g3849.","Stenhouse G","BMJ","2014","2014/06/18","","","10.1136/bmj.g3849"
"24934620","How to undermine general practice","McCartney M.","BMJ. 2014 Jun 16;348:g4061. doi: 10.1136/bmj.g4061.","McCartney M","BMJ","2014","2014/06/18","","","10.1136/bmj.g4061"
"24934561","Between a fifth and a third of hospitals record inaccurate cost data","Hawkes N.","BMJ. 2014 Jun 16;348:g4021. doi: 10.1136/bmj.g4021.","Hawkes N","BMJ","2014","2014/06/18","","","10.1136/bmj.g4021"
"24934497","India's medical colleges lose 16,000 seats because of poor standards","Bagcchi S.","BMJ. 2014 Jun 16;348:g4031. doi: 10.1136/bmj.g4031.","Bagcchi S","BMJ","2014","2014/06/18","","","10.1136/bmj.g4031"
"24934407","Long hours locum doctor is struck off after failing to address shortcomings","Dyer C.","BMJ. 2014 Jun 15;348:g3953. doi: 10.1136/bmj.g3953.","Dyer C","BMJ","2014","2014/06/18","","","10.1136/bmj.g3953"
"24934319","Boy born with severe brain damage is awarded £12m","Dyer C.","BMJ. 2014 Jun 15;348:g4020. doi: 10.1136/bmj.g4020.","Dyer C","BMJ","2014","2014/06/18","","","10.1136/bmj.g4020"
"24934281","Lymphoma","Harris MF, Knechtli C.","BMJ. 2014 Jun 16;348:g3736. doi: 10.1136/bmj.g3736.","Harris MF","BMJ","2014","2014/06/18","","","10.1136/bmj.g3736"
"24928887","Consultant who accused himself of sexual misconduct is struck off","Dyer C.","BMJ. 2014 Jun 12;348:g3860. doi: 10.1136/bmj.g3860.","Dyer C","BMJ","2014","2014/06/15","","","10.1136/bmj.g3860"
"24928867","Child and adolescent mental health referrals jump as cases get more extreme and complex, MPs hear","O'Dowd A.","BMJ. 2014 Jun 12;348:g3952. doi: 10.1136/bmj.g3952.","O'Dowd A","BMJ","2014","2014/06/15","","","10.1136/bmj.g3952"
"24928095","Government says Public Health England should challenge it over health issues when necessary","O'Dowd A.","BMJ. 2014 Jun 13;348:g4019. doi: 10.1136/bmj.g4019.","O'Dowd A","BMJ","2014","2014/06/15","","","10.1136/bmj.g4019"
"24927939","Cancer survivors face substantial financial burdens, US report says","McCarthy M.","BMJ. 2014 Jun 13;348:g4017. doi: 10.1136/bmj.g4017.","McCarthy M","BMJ","2014","2014/06/15","","","10.1136/bmj.g4017"
"24927767","Commissioners in Bristol agree to procurement policy changes after legal challenge","Kmietowicz Z.","BMJ. 2014 Jun 13;348:g3966. doi: 10.1136/bmj.g3966.","Kmietowicz Z","BMJ","2014","2014/06/15","","","10.1136/bmj.g3966"
"24927766","Patients are deceived over benefits and risks of screening, MPs hear","O'Dowd A.","BMJ. 2014 Jun 13;348:g3960. doi: 10.1136/bmj.g3960.","O'Dowd A","BMJ","2014","2014/06/15","","","10.1136/bmj.g3960"
"24927765","Afghanistan: a healthy future?","Adams K.","BMJ. 2014 Jun 13;348:g3950. doi: 10.1136/bmj.g3950.","Adams K","BMJ","2014","2014/06/15","","","10.1136/bmj.g3950"
"24927764","Unit of observation versus unit of analysis","Sedgwick P.","BMJ. 2014 Jun 13;348:g3840. doi: 10.1136/bmj.g3840.","Sedgwick P","BMJ","2014","2014/06/15","","","10.1136/bmj.g3840"
"24927763","Evidence based medicine: a movement in crisis?","Greenhalgh T, Howick J, Maskrey N; Evidence Based Medicine Renaissance Group.","Version 2. BMJ. 2014 Jun 13;348:g3725. doi: 10.1136/bmj.g3725.","Greenhalgh T","BMJ","2014","2014/06/15","PMC4056639","","10.1136/bmj.g3725"
"24924301","Government insists safeguards for patients who lack mental capacity are workable","Dyer C.","BMJ. 2014 Jun 12;348:g3964. doi: 10.1136/bmj.g3964.","Dyer C","BMJ","2014","2014/06/14","","","10.1136/bmj.g3964"
"24924119","EMA policy on transparency is ""strikingly"" similar to deal struck with drug company, say experts","Doshi P.","BMJ. 2014 Jun 12;348:g3852. doi: 10.1136/bmj.g3852.","Doshi P","BMJ","2014","2014/06/14","","","10.1136/bmj.g3852"
"24923809","Benefits of trastuzumab outweigh its harms, says Cochrane review","Wise J.","BMJ. 2014 Jun 11;348:g3835. doi: 10.1136/bmj.g3835.","Wise J","BMJ","2014","2014/06/14","","","10.1136/bmj.g3835"
"24923592","Nearly one in 10 US residents has diabetes, CDC reports","McCarthy M.","BMJ. 2014 Jun 12;348:g3962. doi: 10.1136/bmj.g3962.","McCarthy M","BMJ","2014","2014/06/14","","","10.1136/bmj.g3962"
"24923591","NHS England's chief executive sets out thinking on new models of care","Ham C.","BMJ. 2014 Jun 12;348:g3842. doi: 10.1136/bmj.g3842.","Ham C","BMJ","2014","2014/06/14","","","10.1136/bmj.g3842"
"24923590","Hospital staff caring for tracheotomy patients need better training, enquiry finds","Torjesen I.","BMJ. 2014 Jun 12;348:g3827. doi: 10.1136/bmj.g3827.","Torjesen I","BMJ","2014","2014/06/14","","","10.1136/bmj.g3827"
"24923589","A 3 month old infant with a ""strawberry"" red mass on her nose","Charles E, Milroy C, Goldstraw NK, Giuliani S.","BMJ. 2014 Jun 12;348:g3810. doi: 10.1136/bmj.g3810.","Charles E","BMJ","2014","2014/06/14","","","10.1136/bmj.g3810"
"24922745","Effect of screening sigmoidoscopy and screening colonoscopy on colorectal cancer incidence and mortality: systematic review and meta-analysis of randomised controlled trials and observational studies","Brenner H, Stock C, Hoffmeister M.","Version 2. BMJ. 2014 Apr 9;348:g2467. doi: 10.1136/bmj.g2467.","Brenner H","BMJ","2014","2014/06/13","PMC3980789","","10.1136/bmj.g2467"
"24920700","Physicians show strong leadership in US accountable care organizations but surgeons are largely left out","McCarthy M.","BMJ. 2014 Jun 11;348:g3939. doi: 10.1136/bmj.g3939.","McCarthy M","BMJ","2014","2014/06/13","","","10.1136/bmj.g3939"
"24920699","Open letter raises concerns about NICE guidance on statins","Wise J.","BMJ. 2014 Jun 11;348:g3937. doi: 10.1136/bmj.g3937.","Wise J","BMJ","2014","2014/06/13","","","10.1136/bmj.g3937"
"24920697","Massachusetts may be nearing universal health coverage, preliminary data show","McCarthy M.","BMJ. 2014 Jun 11;348:g3938. doi: 10.1136/bmj.g3938.","McCarthy M","BMJ","2014","2014/06/13","","","10.1136/bmj.g3938"
"24920696","India's health minister commits government to improving healthcare access","Bagcchi S.","BMJ. 2014 Jun 11;348:g3855. doi: 10.1136/bmj.g3855.","Bagcchi S","BMJ","2014","2014/06/13","","","10.1136/bmj.g3855"
"24920695","End top-down changes to NHS, says think tank","Kmietowicz Z.","BMJ. 2014 Jun 11;348:g3832. doi: 10.1136/bmj.g3832.","Kmietowicz Z","BMJ","2014","2014/06/13","","","10.1136/bmj.g3832"
"24920694","Scottish public health conference was cancelled after Nestlé emerged as sponsor","Kmietowicz Z.","BMJ. 2014 Jun 11;348:g3823. doi: 10.1136/bmj.g3823.","Kmietowicz Z","BMJ","2014","2014/06/13","","","10.1136/bmj.g3823"
"24920693","King's Fund reply to Gauld and colleagues","Timmins N.","BMJ. 2014 Jun 11;348:g3778. doi: 10.1136/bmj.g3778.","Timmins N","BMJ","2014","2014/06/13","","","10.1136/bmj.g3778"
"24920692","The BMJ should extend its transparency protocol in light of example of King's Fund report on Canterbury, New Zealand","Gauld R, Raymont A, Bagshaw PF, Nicholls MG, Frampton CM.","BMJ. 2014 Jun 11;348:g3775. doi: 10.1136/bmj.g3775.","Gauld R","BMJ","2014","2014/06/13","","","10.1136/bmj.g3775"
"24920691","The proportion of true cases of autism is not changing","Brugha TS, McManus S, Bankart J, Jenkins R, Smith J, Scott F.","BMJ. 2014 Jun 11;348:g3774. doi: 10.1136/bmj.g3774.","Brugha TS","BMJ","2014","2014/06/13","","","10.1136/bmj.g3774"
"24920690","Boys in the UK should be offered vaccination against human papillomavirus (HPV)","Mitchell D, Audisio R, Cruickshank G, Cannon S, Gill T, Hayes A, Kehoe S, McGuigan J, Powell B, Price N, Roland N, Wyld L; Cancer Services Committee.","BMJ. 2014 Jun 11;348:g3762. doi: 10.1136/bmj.g3762.","Mitchell D","BMJ","2014","2014/06/13","","","10.1136/bmj.g3762"
"24920689","Who pays for this conference? It's time patients and doctors knew","Vercellini P, Viganò P, Somigliana E.","BMJ. 2014 Jun 11;348:g3748. doi: 10.1136/bmj.g3748.","Vercellini P","BMJ","2014","2014/06/13","","","10.1136/bmj.g3748"
"24920688","Colorectal cancer metastases: evaluate current practice before introducing the ""next new thing""","Storz-Pfennig P.","BMJ. 2014 Jun 11;348:g3729. doi: 10.1136/bmj.g3729.","Storz-Pfennig P","BMJ","2014","2014/06/13","","","10.1136/bmj.g3729"
"24920687","Muscular adverse effects are common with statins","Gøtzsche PC.","BMJ. 2014 Jun 11;348:g3724. doi: 10.1136/bmj.g3724.","Gøtzsche PC","BMJ","2014","2014/06/13","","","10.1136/bmj.g3724"
"24920686","(Mis)interpreting studies on the adverse effects of statins","Zhang H, Plutzky J, Turchin A.","BMJ. 2014 Jun 11;348:g3652. doi: 10.1136/bmj.g3652.","Zhang H","BMJ","2014","2014/06/13","","","10.1136/bmj.g3652"
"24920685","Urgent need to establish the true incidence of the side effects of statins","Majeed A, Molokhia M.","BMJ. 2014 Jun 11;348:g3650. doi: 10.1136/bmj.g3650.","Majeed A","BMJ","2014","2014/06/13","","","10.1136/bmj.g3650"
"24920684","Doctors' financial interests: what about a publicly available list held by the GMC?","Brunet M.","BMJ. 2014 Jun 11;348:g3646. doi: 10.1136/bmj.g3646.","Brunet M","BMJ","2014","2014/06/13","","","10.1136/bmj.g3646"
"24920683","NICE should publish numbers needed to treat and harm for statins","Tresidder A.","BMJ. 2014 Jun 11;348:g3458. doi: 10.1136/bmj.g3458.","Tresidder A","BMJ","2014","2014/06/13","","","10.1136/bmj.g3458"
"24920605","Eating more red meat is linked with raised risk of breast cancer","Wise J.","BMJ. 2014 Jun 10;348:g3814. doi: 10.1136/bmj.g3814.","Wise J","BMJ","2014","2014/06/13","","","10.1136/bmj.g3814"
"24920588","Number of moles could predict breast cancer risk","Wise J.","BMJ. 2014 Jun 10;348:g3739. doi: 10.1136/bmj.g3739.","Wise J","BMJ","2014","2014/06/13","","","10.1136/bmj.g3739"
"24919461","Andy Haines: Conspicuous consumption is a pet hate","Haines A.","BMJ. 2014 Jun 11;348:g3801. doi: 10.1136/bmj.g3801.","Haines A","BMJ","2014","2014/06/13","","","10.1136/bmj.g3801"
"24919052","Comparative effectiveness of long term drug treatment strategies to prevent asthma exacerbations: network meta-analysis","Loymans RJ, Gemperli A, Cohen J, Rubinstein SM, Sterk PJ, Reddel HK, Jüni P, ter Riet G.","Version 2. BMJ. 2014 May 13;348:g3009. doi: 10.1136/bmj.g3009.","Loymans RJ","BMJ","2014","2014/06/12","PMC4019015","","10.1136/bmj.g3009"
"24917123","Saudi Arabia reveals 113 previously undisclosed cases of Middle Eastern respiratory syndrome","Dyer O.","BMJ. 2014 Jun 10;348:g3822. doi: 10.1136/bmj.g3822.","Dyer O","BMJ","2014","2014/06/12","","","10.1136/bmj.g3822"
"24916959","World Cup 2014: festival of football or alcohol?","Gornall J.","BMJ. 2014 Jun 10;348:g3772. doi: 10.1136/bmj.g3772.","Gornall J","BMJ","2014","2014/06/12","","","10.1136/bmj.g3772"
"24916815","The BMJ's own patient journey","Richards T, Godlee F.","BMJ. 2014 Jun 10;348:g3726. doi: 10.1136/bmj.g3726.","Richards T","BMJ","2014","2014/06/12","","","10.1136/bmj.g3726"
"24916719","Dietary protein sources in early adulthood and breast cancer incidence: prospective cohort study","Farvid MS, Cho E, Chen WY, Eliassen AH, Willett WC.","Version 2. BMJ. 2014 Jun 10;348:g3437. doi: 10.1136/bmj.g3437.","Farvid MS","BMJ","2014","2014/06/12","PMC4051890","","10.1136/bmj.g3437"
"24916687","World Cup's extended pub opening hours make no sense","Mann C.","BMJ. 2014 Jun 10;348:g3805. doi: 10.1136/bmj.g3805.","Mann C","BMJ","2014","2014/06/12","","","10.1136/bmj.g3805"
"24916663","Israel Medical Association fights to stop legalisation of force feeding prisoners on hunger strike","Siegel-Itzkovich J.","BMJ. 2014 Jun 10;348:g3844. doi: 10.1136/bmj.g3844.","Siegel-Itzkovich J","BMJ","2014","2014/06/12","","","10.1136/bmj.g3844"
"24916636","CQC says it failed to respond adequately to concerns about care home deaths","Mayor S.","BMJ. 2014 Jun 10;348:g3843. doi: 10.1136/bmj.g3843.","Mayor S","BMJ","2014","2014/06/12","","","10.1136/bmj.g3843"
"24916613","A third of adults in England have ""prediabetes,"" study says","Wise J.","BMJ. 2014 Jun 9;348:g3791. doi: 10.1136/bmj.g3791.","Wise J","BMJ","2014","2014/06/12","","","10.1136/bmj.g3791"
"24916579","Emergency doctor is struck off over ""catalogue of failures""","Dyer C.","BMJ. 2014 Jun 9;348:g3815. doi: 10.1136/bmj.g3815.","Dyer C","BMJ","2014","2014/06/12","","","10.1136/bmj.g3815"
"24915971","Who is India's new health minister?","Chatterjee P.","BMJ. 2014 Jun 10;348:g3854. doi: 10.1136/bmj.g3854.","Chatterjee P","BMJ","2014","2014/06/12","","","10.1136/bmj.g3854"
"24915758","Please confirm that the regulations on standardised (""plain"") packaging of cigarettes and tobacco products will be published soon","Hopkinson NS, Britton J, Gilmore A, Moxham J, Ashton JR; 584 others.","BMJ. 2014 Jun 10;348:g3779. doi: 10.1136/bmj.g3779.","Hopkinson NS","BMJ","2014","2014/06/12","","","10.1136/bmj.g3779"
"24914174","House of Lords is to consider bill on assisted suicide","Dyer C.","BMJ. 2014 Jun 8;348:g3798. doi: 10.1136/bmj.g3798.","Dyer C","BMJ","2014","2014/06/11","","","10.1136/bmj.g3798"
"24914171","Teenagers are using sunbeds less since ban but are still getting burnt","Wise J.","BMJ. 2014 Jun 8;348:g3788. doi: 10.1136/bmj.g3788.","Wise J","BMJ","2014","2014/06/11","","","10.1136/bmj.g3788"
