PMID,Title,Authors,Citation,First Author,Journal/Book,Publication Year,Create Date,PMCID,NIHMS ID,DOI
"7191944","An outbreak of foodborne giardiasis","Osterholm MT, Forfang JC, Ristinen TL, Dean AG, Washburn JW, Godes JR, Rude RA, McCullough JG.","N Engl J Med. 1981 Jan 1;304(1):24-8. doi: 10.1056/NEJM198101013040106.","Osterholm MT","N Engl J Med","1981","1981/01/01","","","10.1056/NEJM198101013040106"
"7001245","Control of infectious disease in developing countries","Hocking B.","N Engl J Med. 1981 Jan 1;304(1):54-5.","Hocking B","N Engl J Med","1981","1981/01/01","","",""
"7001244","Diagnosis of Salmonella typhi by culture of duodenal string capsule","Benavente L, Gotuzzo E, Guerra J, Grados O, Guerra H.","N Engl J Med. 1981 Jan 1;304(1):54. doi: 10.1056/NEJM198101013040118.","Benavente L","N Engl J Med","1981","1981/01/01","","","10.1056/NEJM198101013040118"
"7001243","Adjuvant chemotherapy of breast cancer","Carter SK.","N Engl J Med. 1981 Jan 1;304(1):45-7. doi: 10.1056/NEJM198101013040110.","Carter SK","N Engl J Med","1981","1981/01/01","","","10.1056/NEJM198101013040110"
"7001242","Randomized clinical trial of diethylstilbestrol versus tamoxifen in postmenopausal women with advanced breast cancer","Ingle JN, Ahmann DL, Green SJ, Edmonson JH, Bisel HF, Kvols LK, Nichols WC, Creagan ET, Hahn RG, Rubin J, Frytak S.","N Engl J Med. 1981 Jan 1;304(1):16-21. doi: 10.1056/NEJM198101013040104.","Ingle JN","N Engl J Med","1981","1981/01/01","","","10.1056/NEJM198101013040104"
"6893619","Lipoamide dehydrogenase deficiency","Robinson BH, Sherwood WG, Kahler S, O'Flynn ME, Nadler H.","N Engl J Med. 1981 Jan 1;304(1):53-4. doi: 10.1056/NEJM198101013040116.","Robinson BH","N Engl J Med","1981","1981/01/01","","","10.1056/NEJM198101013040116"
"6776405","Case records of the Massachusetts General Hospital. Weekly clinicopathological exercises. Case 1-1981","","N Engl J Med. 1981 Jan 1;304(1):33-43. doi: 10.1056/NEJM198101013040108.","","N Engl J Med","1981","1981/01/01","","","10.1056/NEJM198101013040108"
"6448959","Drug therapy: spasticity (first of two parts)","Young RR, Delwaide PJ.","N Engl J Med. 1981 Jan 1;304(1):28-33. doi: 10.1056/NEJM198101013040107.","Young RR","N Engl J Med","1981","1981/01/01","","","10.1056/NEJM198101013040107"
"7432431","Washington report. Reagan and health policy","Greenberg DS.","N Engl J Med. 1980 Dec 25;303(26):1542-4. doi: 10.1056/NEJM198012253032633.","Greenberg DS","N Engl J Med","1980","1980/12/25","","","10.1056/NEJM198012253032633"
"7432430","Procedures after acute myocardial infarction","Genkins G, Matta RJ.","N Engl J Med. 1980 Dec 25;303(26):1534.","Genkins G","N Engl J Med","1980","1980/12/25","","",""
"7432429","Informed consent before lumbar puncture","Beresford HR.","N Engl J Med. 1980 Dec 25;303(26):1534. doi: 10.1056/nejm198012253032618.","Beresford HR","N Engl J Med","1980","1980/12/25","","","10.1056/nejm198012253032618"
"7432428","Trimethoprim-sulfamethoxazole","Pennington CR.","N Engl J Med. 1980 Dec 25;303(26):1533-4.","Pennington CR","N Engl J Med","1980","1980/12/25","","",""
"7432427","Osteomyelitis","Levy JA.","N Engl J Med. 1980 Dec 25;303(26):1532-3.","Levy JA","N Engl J Med","1980","1980/12/25","","",""
"7432426","Osteomyelitis","Mackowiak PA, Smith JW, Jones SR.","N Engl J Med. 1980 Dec 25;303(26):1532. doi: 10.1056/NEJM198012253032613.","Mackowiak PA","N Engl J Med","1980","1980/12/25","","","10.1056/NEJM198012253032613"
"7432425","Acute urethral syndrome in women","Maskell R.","N Engl J Med. 1980 Dec 25;303(26):1531-2.","Maskell R","N Engl J Med","1980","1980/12/25","","",""
"7432424","Acute urethral syndrome in women","O'Donnell RP.","N Engl J Med. 1980 Dec 25;303(26):1531. doi: 10.1056/NEJM198012253032612.","O'Donnell RP","N Engl J Med","1980","1980/12/25","","","10.1056/NEJM198012253032612"
"7432423","Greetings--with regrets","Relman AS, Rennie D, Angell M.","N Engl J Med. 1980 Dec 25;303(26):1527-8. doi: 10.1056/NEJM198012253032609.","Relman AS","N Engl J Med","1980","1980/12/25","","","10.1056/NEJM198012253032609"
"7432422","Case records of the Massachusetts General Hospital. Weekly clinicopathological exercises. Case 51-1980","","N Engl J Med. 1980 Dec 25;303(26):1519-26. doi: 10.1056/NEJM198012253032608.","","N Engl J Med","1980","1980/12/25","","","10.1056/NEJM198012253032608"
"7432421","Decreased bone density in hyperprolactinemic women","Klibanski A, Neer RM, Beitins IZ, Ridgway EC, Zervas NT, McArthur JW.","N Engl J Med. 1980 Dec 25;303(26):1511-4. doi: 10.1056/NEJM198012253032605.","Klibanski A","N Engl J Med","1980","1980/12/25","","","10.1056/NEJM198012253032605"
"7432420","Arrogance","Ingelfinger FJ.","N Engl J Med. 1980 Dec 25;303(26):1507-11. doi: 10.1056/NEJM198012253032604.","Ingelfinger FJ","N Engl J Med","1980","1980/12/25","","","10.1056/NEJM198012253032604"
"7432419","Use of computed tomography in diagnosing the cause of primary aldosteronism","White EA, Schambelan M, Rost CR, Biglieri EG, Moss AA, Korobkin M.","N Engl J Med. 1980 Dec 25;303(26):1503-7. doi: 10.1056/NEJM198012253032603.","White EA","N Engl J Med","1980","1980/12/25","","","10.1056/NEJM198012253032603"
"7001241","Clinical trials of transfer factors","Shulman ST.","N Engl J Med. 1980 Dec 25;303(26):1533. doi: 10.1056/nejm198012253032615.","Shulman ST","N Engl J Med","1980","1980/12/25","","","10.1056/nejm198012253032615"
"7001240","By the London post. The last post","Lister J.","N Engl J Med. 1980 Dec 25;303(26):1528-31. doi: 10.1056/NEJM198012253032611.","Lister J","N Engl J Med","1980","1980/12/25","","","10.1056/NEJM198012253032611"
"7001239","John Lister, London correspondent","Relman AS.","N Engl J Med. 1980 Dec 25;303(26):1528. doi: 10.1056/NEJM198012253032610.","Relman AS","N Engl J Med","1980","1980/12/25","","","10.1056/NEJM198012253032610"
"7001238","Doctors afield: David Cobb, M.D","Simpson HN.","N Engl J Med. 1980 Dec 25;303(26):1517-9. doi: 10.1056/NEJM198012253032607.","Simpson HN","N Engl J Med","1980","1980/12/25","","","10.1056/NEJM198012253032607"
"7001237","Cytotoxic autoantibodies to beta cells in the serum of patients with insulin-dependent diabetes mellitus","Dobersen MJ, Scharff JE, Ginsberg-Fellner F, Notkins AL.","N Engl J Med. 1980 Dec 25;303(26):1493-8. doi: 10.1056/NEJM198012253032601.","Dobersen MJ","N Engl J Med","1980","1980/12/25","","","10.1056/NEJM198012253032601"
"6933310","CPR training for physicians","","N Engl J Med. 1980 Dec 25;303(26):1534-6. doi: 10.1056/NEJM198012253032617.","","N Engl J Med","1980","1980/12/25","","","10.1056/NEJM198012253032617"
"6776404","Regulation of the immune response by the major histocompatibility system","McDevitt HO.","N Engl J Med. 1980 Dec 25;303(26):1514-7. doi: 10.1056/NEJM198012253032606.","McDevitt HO","N Engl J Med","1980","1980/12/25","","","10.1056/NEJM198012253032606"
"6253790","Pulmonary fibrosis and angiotensin I-converting enzyme","Vats TS.","N Engl J Med. 1980 Dec 25;303(26):1533. doi: 10.1056/NEJM198012253032616.","Vats TS","N Engl J Med","1980","1980/12/25","","","10.1056/NEJM198012253032616"
"6107853","Therapeutic efficacy of sulfasalazine and its metabolites in patients with ulcerative colitis and Crohn's disease","Klotz U, Maier K, Fischer C, Heinkel K.","N Engl J Med. 1980 Dec 25;303(26):1499-502. doi: 10.1056/NEJM198012253032602.","Klotz U","N Engl J Med","1980","1980/12/25","","","10.1056/NEJM198012253032602"
"7432418","The FDA's critique of the anturane reinfarction trial","Temple R, Pledger GW.","N Engl J Med. 1980 Dec 18;303(25):1488-92. doi: 10.1056/NEJM198012183032534.","Temple R","N Engl J Med","1980","1980/12/18","","","10.1056/NEJM198012183032534"
"7432417","Competing ethical values in medicine","Purtillo RB.","N Engl J Med. 1980 Dec 18;303(25):1482. doi: 10.1056/NEJM198012183032519.","Purtillo RB","N Engl J Med","1980","1980/12/18","","","10.1056/NEJM198012183032519"
"7432416","Use of automobile safety restraints for children","Spaight SJ, Finison LJ, Corwin J.","N Engl J Med. 1980 Dec 18;303(25):1481-2. doi: 10.1056/nejm198012183032518.","Spaight SJ","N Engl J Med","1980","1980/12/18","","","10.1056/nejm198012183032518"
"7432415","Acquisition of typhoid fever from proficiency-testing specimens","Blaser MJ, Feldman RA.","N Engl J Med. 1980 Dec 18;303(25):1481. doi: 10.1056/NEJM198012183032517.","Blaser MJ","N Engl J Med","1980","1980/12/18","","","10.1056/NEJM198012183032517"
"7432414","Reversal of baldness in patient receiving minoxidil for hypertension","Zappacosta AR.","N Engl J Med. 1980 Dec 18;303(25):1480-1. doi: 10.1056/nejm198012183032516.","Zappacosta AR","N Engl J Med","1980","1980/12/18","","","10.1056/nejm198012183032516"
"7432413","Paradoxical emetic response to antiemetic treatment in cancer patients","Kutz I, Borysenko JZ, Come SE, Benson H.","N Engl J Med. 1980 Dec 18;303(25):1480. doi: 10.1056/nejm198012183032514.","Kutz I","N Engl J Med","1980","1980/12/18","","","10.1056/nejm198012183032514"
"7432412","Case 32-1980: minimal-change disease with mesangial IgM deposits","Vilches AR, Cameron JS, Turner DR.","N Engl J Med. 1980 Dec 18;303(25):1480. doi: 10.1056/NEJM198012183032515.","Vilches AR","N Engl J Med","1980","1980/12/18","","","10.1056/NEJM198012183032515"
"7432411","Cytogenetic diagnosis of meningeal carcinomatosis","Kristoffersson U, Dahlquist E, Mitelman F.","N Engl J Med. 1980 Dec 18;303(25):1479. doi: 10.1056/NEJM198012183032513.","Kristoffersson U","N Engl J Med","1980","1980/12/18","","","10.1056/NEJM198012183032513"
"7432410","Chemotherapy of metastatic adenocarcinoma of unknown origin","","N Engl J Med. 1980 Dec 18;303(25):1478-9. doi: 10.1056/NEJM198012183032512.","","N Engl J Med","1980","1980/12/18","","","10.1056/NEJM198012183032512"
"7432409","Estrogen use in postmenopausal women","Kaunitz AM.","N Engl J Med. 1980 Dec 18;303(25):1477-8. doi: 10.1056/NEJM198012183032511.","Kaunitz AM","N Engl J Med","1980","1980/12/18","","","10.1056/NEJM198012183032511"
"7432408","Sulfinpyrazone after myocardial infarction: no decision yet","Relman AS.","N Engl J Med. 1980 Dec 18;303(25):1476-7. doi: 10.1056/NEJM198012183032510.","Relman AS","N Engl J Med","1980","1980/12/18","","","10.1056/NEJM198012183032510"
"7432407","Withering revisited","Beeson PB.","N Engl J Med. 1980 Dec 18;303(25):1475-6. doi: 10.1056/NEJM198012183032509.","Beeson PB","N Engl J Med","1980","1980/12/18","","","10.1056/NEJM198012183032509"
"7432406","Staphylococcal infection in the toxic-shock syndrome","Glasgow LA.","N Engl J Med. 1980 Dec 18;303(25):1473-5. doi: 10.1056/NEJM198012183032508.","Glasgow LA","N Engl J Med","1980","1980/12/18","","","10.1056/NEJM198012183032508"
"7432405","Case records of the Massachusetts General Hospital. Weekly clinicopathological exercises. Case 50-1980","","N Engl J Med. 1980 Dec 18;303(25):1466-72. doi: 10.1056/NEJM198012183032507.","","N Engl J Med","1980","1980/12/18","","","10.1056/NEJM198012183032507"
"7432404","Pulmonary lymphangiomyomatosis responsive to progesterone","McCarty KS Jr, Mossler JA, McLelland R, Sieker HO.","N Engl J Med. 1980 Dec 18;303(25):1461-5. doi: 10.1056/NEJM198012183032506.","McCarty KS Jr","N Engl J Med","1980","1980/12/18","","","10.1056/NEJM198012183032506"
"7432403","Duplicated hospital facilities: How much can we save by consolidating them?","Schwartz WB, Joskow PL.","N Engl J Med. 1980 Dec 18;303(25):1449-57. doi: 10.1056/NEJM198012183032504.","Schwartz WB","N Engl J Med","1980","1980/12/18","","","10.1056/NEJM198012183032504"
"7432402","Toxic-shock syndrome in menstruating women: association with tampon use and Staphylococcus aureus and clinical features in 52 cases","Shands KN, Schmid GP, Dan BB, Blum D, Guidotti RJ, Hargrett NT, Anderson RL, Hill DL, Broome CV, Band JD, Fraser DW.","N Engl J Med. 1980 Dec 18;303(25):1436-42. doi: 10.1056/NEJM198012183032502.","Shands KN","N Engl J Med","1980","1980/12/18","","","10.1056/NEJM198012183032502"
"7432401","Toxic-shock syndrome: epidemiologic features, recurrence, risk factors, and prevention","Davis JP, Chesney PJ, Wand PJ, LaVenture M.","N Engl J Med. 1980 Dec 18;303(25):1429-35. doi: 10.1056/NEJM198012183032501.","Davis JP","N Engl J Med","1980","1980/12/18","","","10.1056/NEJM198012183032501"
"6776403","Long-term digitalis therapy improves left ventricular function in heart failure","Arnold SB, Byrd RC, Meister W, Melmon K, Cheitlin MD, Bristow JD, Parmley WW, Chatterjee K.","N Engl J Med. 1980 Dec 18;303(25):1443-8. doi: 10.1056/NEJM198012183032503.","Arnold SB","N Engl J Med","1980","1980/12/18","","","10.1056/NEJM198012183032503"
"6253789","Intraoperative measurements of urinary cyclic AMP to guide surgery for primary hyperparathyroidism","Spiegel AM, Eastman ST, Attie MF, Downs RW Jr, Levine MA, Marx SJ, Stock JL, Saxe AW, Brennan MF, Aurbach GD.","N Engl J Med. 1980 Dec 18;303(25):1457-60. doi: 10.1056/NEJM198012183032505.","Spiegel AM","N Engl J Med","1980","1980/12/18","","","10.1056/NEJM198012183032505"
"7437092","Increased hair loss as a side effect of bromocriptine treatment","Blum I, Leiba S.","N Engl J Med. 1980 Dec 11;303(24):1418. doi: 10.1056/nejm198012113032416.","Blum I","N Engl J Med","1980","1980/12/11","","","10.1056/nejm198012113032416"
"7432400","Talking books for patients with terminal cancer","Gartrell N.","N Engl J Med. 1980 Dec 11;303(24):1422. doi: 10.1056/nejm198012113032425.","Gartrell N","N Engl J Med","1980","1980/12/11","","","10.1056/nejm198012113032425"
"7432399","Reliability of data from death certificates","Rigdon RH.","N Engl J Med. 1980 Dec 11;303(24):1422. doi: 10.1056/NEJM198012113032426.","Rigdon RH","N Engl J Med","1980","1980/12/11","","","10.1056/NEJM198012113032426"
"7432398","Military medicine","","N Engl J Med. 1980 Dec 11;303(24):1421-2. doi: 10.1056/NEJM198012113032424.","","N Engl J Med","1980","1980/12/11","","","10.1056/NEJM198012113032424"
"7432397","Why not enteroclysis ?","Antes G.","N Engl J Med. 1980 Dec 11;303(24):1420.","Antes G","N Engl J Med","1980","1980/12/11","","",""
"7432396","A ""new wave"" of subconjunctival hemorrhage?","Caspari RF.","N Engl J Med. 1980 Dec 11;303(24):1420.","Caspari RF","N Engl J Med","1980","1980/12/11","","",""
"7432395","Raynaud's phenomenon in passive smokers","Bocanegra TS, Espinoza LR.","N Engl J Med. 1980 Dec 11;303(24):1419. doi: 10.1056/nejm198012113032419.","Bocanegra TS","N Engl J Med","1980","1980/12/11","","","10.1056/nejm198012113032419"
"7432394","Treatment of hemophilia with prothrombin-complex concentrates","Krauss JS.","N Engl J Med. 1980 Dec 11;303(24):1418. doi: 10.1056/NEJM198012113032417.","Krauss JS","N Engl J Med","1980","1980/12/11","","","10.1056/NEJM198012113032417"
"7432393","Antabuse-like effect of beta-lactam antibiotics","Drummer S, Hauser WE Jr, Remington JS.","N Engl J Med. 1980 Dec 11;303(24):1417-8. doi: 10.1056/nejm198012113032415.","Drummer S","N Engl J Med","1980","1980/12/11","","","10.1056/nejm198012113032415"
"7432392","Toxic-shock syndrome and the Bundaberg disaster","Goodman JS.","N Engl J Med. 1980 Dec 11;303(24):1417. doi: 10.1056/nejm198012113032413.","Goodman JS","N Engl J Med","1980","1980/12/11","","","10.1056/nejm198012113032413"
"7432391","Clinical experience with toxic-shock syndrome","Tofte RW, Crossley KB, Williams DN.","N Engl J Med. 1980 Dec 11;303(24):1417. doi: 10.1056/nejm198012113032412.","Tofte RW","N Engl J Med","1980","1980/12/11","","","10.1056/nejm198012113032412"
"7432390","Anaphylaxis from tolmetin","Ahmad S.","N Engl J Med. 1980 Dec 11;303(24):1417. doi: 10.1056/nejm198012113032414.","Ahmad S","N Engl J Med","1980","1980/12/11","","","10.1056/nejm198012113032414"
"7432389","Systemic carnitine deficiency","McGarry JD, Foster DW.","N Engl J Med. 1980 Dec 11;303(24):1413-5. doi: 10.1056/NEJM198012113032410.","McGarry JD","N Engl J Med","1980","1980/12/11","","","10.1056/NEJM198012113032410"
"7432388","Case records of the Massachusetts General Hospital. Weekly clinicopathological exercises. Case 49-1980","","N Engl J Med. 1980 Dec 11;303(24):1408-11. doi: 10.1056/NEJM198012113032408.","","N Engl J Med","1980","1980/12/11","","","10.1056/NEJM198012113032408"
"7432387","Malpractice liability and immunity of full-time salaried physicians","Curran WJ.","N Engl J Med. 1980 Dec 11;303(24):1406-8. doi: 10.1056/NEJM198012113032407.","Curran WJ","N Engl J Med","1980","1980/12/11","","","10.1056/NEJM198012113032407"
"7432386","Functional importance of the coronary collaterals","Gregg DE, Patterson RE.","N Engl J Med. 1980 Dec 11;303(24):1404-6. doi: 10.1056/NEJM198012113032406.","Gregg DE","N Engl J Med","1980","1980/12/11","","","10.1056/NEJM198012113032406"
"7432385","Phenylketonuria: epitome of human biochemical genetics (second of two parts)","Scriver CR, Clow CL.","N Engl J Med. 1980 Dec 11;303(24):1394-400. doi: 10.1056/NEJM198012113032404.","Scriver CR","N Engl J Med","1980","1980/12/11","","","10.1056/NEJM198012113032404"
"7432384","Systemic carnitine deficiency--a treatable inherited lipid-storage disease presenting as Reye's syndrome","Chapoy PR, Angelini C, Brown WJ, Stiff JE, Shug AL, Cederbaum SD.","N Engl J Med. 1980 Dec 11;303(24):1389-94. doi: 10.1056/NEJM198012113032403.","Chapoy PR","N Engl J Med","1980","1980/12/11","","","10.1056/NEJM198012113032403"
"7191943","Fetal death without preceding fetal movement","Payne PA, Gordon AN, Johnson TR Jr.","N Engl J Med. 1980 Dec 11;303(24):1419-20.","Payne PA","N Engl J Med","1980","1980/12/11","","",""
"7001236","Aspirin and dipyridamole ineffective in treatment of necrobiosis lipoidica","Statham BN, Finlay AY, Marks R.","N Engl J Med. 1980 Dec 11;303(24):1419. doi: 10.1056/NEJM198012113032420.","Statham BN","N Engl J Med","1980","1980/12/11","","","10.1056/NEJM198012113032420"
"7001235","Shedding from normal and cancer-cell surfaces","Black PH.","N Engl J Med. 1980 Dec 11;303(24):1415-6. doi: 10.1056/NEJM198012113032411.","Black PH","N Engl J Med","1980","1980/12/11","","","10.1056/NEJM198012113032411"
"6253788","Glycosylated hemoglobin (HbA1) in a case of insulinoma","Freedman DB, Dandona P, Hobbs KG.","N Engl J Med. 1980 Dec 11;303(24):1420. doi: 10.1056/NEJM198012113032423.","Freedman DB","N Engl J Med","1980","1980/12/11","","","10.1056/NEJM198012113032423"
